Category,Product URL,Purity,Gold Weight,Diamond Weight,Image Link,
earring,https://geer.in/products/1-25ct-round-shape-fancy-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.19 g,1.54 ct,https://geer.in/cdn/shop/files/GJER-024_W1.jpg?v=1750411719,GJER-024_W1.jpg
earring,https://geer.in/products/1-75ct-round-shape-fancy-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.34 g,1.26 ct,https://geer.in/cdn/shop/files/GJER-023_Y1.jpg?v=1750239034,GJER-023_Y1.jpg
earring,https://geer.in/products/2ct-round-shape-solitaire-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,1.40 g,1.0 ct,https://geer.in/cdn/shop/files/GJER-032_R1.jpg?v=1750411845,GJER-032_R1.jpg
earring,https://geer.in/products/2-5ct-round-shape-solitaire-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.20 g,2.5 ct,https://geer.in/cdn/shop/files/GJER-030_R1.jpg?v=1750411865,GJER-030_R1.jpg
earring,https://geer.in/products/1-25ct-emerald-shape-fancy-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.94 g,1.84 ct,https://geer.in/cdn/shop/files/GJER-022_R1.jpg?v=1750411934,GJER-022_R1.jpg
earring,https://geer.in/products/1ct-round-shape-fancy-studs-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,1.99 g,2.0 ct,https://geer.in/cdn/shop/files/GJER-021_R1.jpg?v=1750411995,GJER-021_R1.jpg
earring,https://geer.in/products/0-5ct-oval-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.31 g,1.1 ct,https://geer.in/cdn/shop/files/GJER-020_Y1.jpg?v=1750239086,GJER-020_Y1.jpg
earring,https://geer.in/products/1ct-round-shape-solitaire-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,1.99 g,1.0 ct,https://geer.in/cdn/shop/files/GJER-013_R1.jpg?v=1750412127,GJER-013_R1.jpg
earring,https://geer.in/products/3ct-round-shape-solitaire-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.89 g,3.0 ct,https://geer.in/cdn/shop/files/GJER-012_R1.jpg?v=1750412193,GJER-012_R1.jpg
earring,https://geer.in/products/1-5ct-round-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,1.73 g,0.7 ct,https://geer.in/cdn/shop/files/GJER-019_R1.jpg?v=1750412338,GJER-019_R1.jpg
earring,https://geer.in/products/2ct-round-shape-fancy-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.39 g,1.5 ct,https://geer.in/cdn/shop/files/GJER-018_Y1.jpg?v=1750239131,GJER-018_Y1.jpg
earring,https://geer.in/products/round-shape-fancy-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,4.16 g,0.92 ct,https://geer.in/cdn/shop/files/GJER-010_W1.jpg?v=1750412634,GJER-010_W1.jpg
earring,https://geer.in/products/2-5ct-round-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.29 g,2.5 ct,https://geer.in/cdn/shop/files/GJER-016_R1.jpg?v=1750412836,GJER-016_R1.jpg
earring,https://geer.in/products/0-5ct-round-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.20 g,2.5 ct,https://geer.in/cdn/shop/files/GJER-015.jpg?v=1750239197,GJER-015.jpg
earring,https://geer.in/products/2-25ct-round-shape-halo-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.83 g,2.24 ct,https://geer.in/cdn/shop/files/GJER-007_W1.jpg?v=1750413079,GJER-007_W1.jpg
earring,https://geer.in/products/1ct-round-shape-fancy-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,1.49 g,0.5 ct,https://geer.in/cdn/shop/files/GJER-014_R1.jpg?v=1750413168,GJER-014_R1.jpg
earring,https://geer.in/products/1-75ct-pear-shape-halo-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.31 g,1.1 ct,https://geer.in/cdn/shop/files/GJER-004_R1.jpg?v=1750413245,GJER-004_R1.jpg
earring,https://geer.in/products/2ct-emerald-shape-fancy-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.23 g,2.2 ct,https://geer.in/cdn/shop/files/GJER-006_R1.jpg?v=1750413387,GJER-006_R1.jpg
earring,https://geer.in/products/2-50ct-round-shape-halo-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,3.84 g,1.74 ct,https://geer.in/cdn/shop/files/GJER-003_R1.jpg?v=1750413456,GJER-003_R1.jpg
earring,https://geer.in/products/2-54-ctw-round-shape-solitaire-studs-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,6.38 g,2.52 ct,https://geer.in/cdn/shop/files/GJER-002.jpg?v=1750239248,GJER-002.jpg
earring,https://geer.in/products/1-75ct-emerald-shape-halo-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.24 g,1.76 ct,https://geer.in/cdn/shop/files/GJER-005_W1.jpg?v=1750413673,GJER-005_W1.jpg
earring,https://geer.in/products/2-54-ctw-round-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,8.79 g,2.59 ct,https://geer.in/cdn/shop/files/GJER-001_R1.jpg?v=1743666605,GJER-001_R1.jpg
earring,https://geer.in/products/1-50ct-round-shape-delicate-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,5.20 g,2.56 ct,https://geer.in/cdn/shop/files/AINK-574E_R1.jpg?v=1751014660,AINK-574E_R1.jpg
earring,https://geer.in/products/royal-bloom-blue-sapphire-dangler-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,17.50 g,13.53 ct,https://geer.in/cdn/shop/files/AINK-576E_R1.jpg?v=1751017777,AINK-576E_R1.jpg
earring,https://geer.in/products/radiant-lime-pear-drop-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,14.30 g,9.8 ct,https://geer.in/cdn/shop/files/AINK-579E_Y1.jpg?v=1751020094,AINK-579E_Y1.jpg
earring,https://geer.in/products/regal-radiance-dangle-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,25.00 g,19.5 ct,https://geer.in/cdn/shop/files/AINK-600E_R1.jpg?v=1751021327,AINK-600E_R1.jpg
earring,https://geer.in/products/2ct-round-shape-delicate-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.10 g,0.76 ct,https://geer.in/cdn/shop/files/AINK-657E_W1.jpg?v=1751022636,AINK-657E_W1.jpg
earring,https://geer.in/products/diamond-love-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.00 g,1.21 ct,https://geer.in/cdn/shop/files/AIPS-274E_Y1.jpg?v=1751023165,AIPS-274E_Y1.jpg
earring,https://geer.in/products/1-75ct-cushion-shape-halo-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.28 g,3.16 ct,https://geer.in/cdn/shop/files/AIER-002_R1.jpg?v=1751608791,AIER-002_R1.jpg
earring,https://geer.in/products/dazzling-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.67 g,0.96 ct,https://geer.in/cdn/shop/files/AIER-006_R1.jpg?v=1751609320,AIER-006_R1.jpg
earring,https://geer.in/products/marquise-sparkle-fancy-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.47 g,1.1 ct,https://geer.in/cdn/shop/files/AIER-008_Y1.jpg?v=1751610066,AIER-008_Y1.jpg
earring,https://geer.in/products/elegant-marquise-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.36 g,2.45 ct,https://geer.in/cdn/shop/files/AIER-012_R1.jpg?v=1751610663,AIER-012_R1.jpg
earring,https://geer.in/products/trilogy-blossom-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.89 g,1.02 ct,https://geer.in/cdn/shop/files/AIER-017_W1.jpg?v=1751611727,AIER-017_W1.jpg
earring,https://geer.in/products/duet-drop-dazzle-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.22 g,1.37 ct,https://geer.in/cdn/shop/files/AIER-021_R1.jpg?v=1751615339,AIER-021_R1.jpg
earring,https://geer.in/products/luminous-marquise-blossom-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,4.84 g,1.52 ct,https://geer.in/cdn/shop/files/AIER-028_R1.jpg?v=1751616258,AIER-028_R1.jpg
earring,https://geer.in/products/sunburst-marquise-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.22 g,2.5 ct,https://geer.in/cdn/shop/files/AIER-029_Y1.jpg?v=1751616701,AIER-029_Y1.jpg
earring,https://geer.in/products/seraphina-halo-studs/from_collection=lab-grown-diamonds-earrings,18K,2.70 g,1.2 ct,https://geer.in/cdn/shop/files/AIER-061_R1_2cd05a87-b95b-4d5f-be45-a164de40a784.jpg?v=1752145459,AIER-061_R1_2cd05a87-b95b-4d5f-be45-a164de40a784.jpg
earring,https://geer.in/products/double-square-halo-drop-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.69 g,1.04 ct,https://geer.in/cdn/shop/files/AIER-031_R1.jpg?v=1751616981,AIER-031_R1.jpg
earring,https://geer.in/products/copy/from_collection=lab-grown-diamonds-earrings,18K,2.78 g,1.1 ct,https://geer.in/cdn/shop/files/AIER-062_W1.jpg?v=1751617214,AIER-062_W1.jpg
earring,https://geer.in/products/glimmering-floral-burst-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,7.44 g,2.49 ct,https://geer.in/cdn/shop/files/AIER-035_R1.jpg?v=1751617718,AIER-035_R1.jpg
earring,https://geer.in/products/aurora-drip-teardrop-cluster-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.28 g,0.94 ct,https://geer.in/cdn/shop/files/AIER-064_Y1.jpg?v=1751617707,AIER-064_Y1.jpg
earring,https://geer.in/products/virelle-spark-marquise-halo-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.55 g,0.59 ct,https://geer.in/cdn/shop/files/AIER-065_R1.jpg?v=1751618011,AIER-065_R1.jpg
earring,https://geer.in/products/regal-fan-cluster-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,7.17 g,2.41 ct,https://geer.in/cdn/shop/files/AIER-036_R1.jpg?v=1751617930,AIER-036_R1.jpg
earring,https://geer.in/products/radiance-crest-cushion-halo-studs/from_collection=lab-grown-diamonds-earrings,18K,3.28 g,0.46 ct,https://geer.in/cdn/shop/files/AIER-067_Y1.jpg?v=1751616377,AIER-067_Y1.jpg
earring,https://geer.in/products/geometric-bloom-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.78 g,2.8 ct,https://geer.in/cdn/shop/files/AIER-037_W1.jpg?v=1751618599,AIER-037_W1.jpg
earring,https://geer.in/products/luna-gleam-double-halo-studs/from_collection=lab-grown-diamonds-earrings,18K,3.89 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-070_W1.jpg?v=1751616376,AIER-070_W1.jpg
earring,https://geer.in/products/triarose-spark-halo-shield-studs/from_collection=lab-grown-diamonds-earrings,18K,2.78 g,0.63 ct,https://geer.in/cdn/shop/files/AIER-073_R1.jpg?v=1751616377,AIER-073_R1.jpg
earring,https://geer.in/products/cushion-cut-bezel-set-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.78 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-038_R1.jpg?v=1751618819,AIER-038_R1.jpg
earring,https://geer.in/products/celeste-glow-oval-halo-studs/from_collection=lab-grown-diamonds-earrings,18K,4.04 g,2.18 ct,https://geer.in/cdn/shop/files/AIER-075_Y1.jpg?v=1751616377,AIER-075_Y1.jpg
earring,https://geer.in/products/elegant-emerald-cut-bezel-set-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.26 g,1.26 ct,https://geer.in/cdn/shop/files/AIER-040_W1.jpg?v=1751619334,AIER-040_W1.jpg
earring,https://geer.in/products/stella-spark-studs/from_collection=lab-grown-diamonds-earrings,18K,3.59 g,1.79 ct,https://geer.in/cdn/shop/files/AIER-084_W1_803c17b3-1c0a-41d3-8340-ca054f6c1224.jpg?v=1752145429,AIER-084_W1_803c17b3-1c0a-41d3-8340-ca054f6c1224.jpg
earring,https://geer.in/products/pear-drop-chevron-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.68 g,1.56 ct,https://geer.in/cdn/shop/files/AIER-041_W1.jpg?v=1751619650,AIER-041_W1.jpg
earring,https://geer.in/products/luminous-duo-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.54 g,1.17 ct,https://geer.in/cdn/shop/files/AIER-043_Y1.jpg?v=1751620071,AIER-043_Y1.jpg
earring,https://geer.in/products/aura-bloom-studs/from_collection=lab-grown-diamonds-earrings,18K,4.77 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-090_R1_c4e8e1fd-07cb-4497-8239-62dd95b4dbb5.jpg?v=1752145405,AIER-090_R1_c4e8e1fd-07cb-4497-8239-62dd95b4dbb5.jpg
earring,https://geer.in/products/radiant-shape-yellow-gold-halo-studs-earrings/from_collection=lab-grown-diamonds-earrings,18K,5.27 g,2.23 ct,https://geer.in/cdn/shop/files/AIER-093_R1.jpg?v=1751616379,AIER-093_R1.jpg
earring,https://geer.in/products/pear-drop-orbit-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.32 g,1.8 ct,https://geer.in/cdn/shop/files/AIER-045_Y1.jpg?v=1751620261,AIER-045_Y1.jpg
earring,https://geer.in/products/aurelia-bezel-set-round-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,1.34 g,0.5 ct,https://geer.in/cdn/shop/files/AIER-096_Y1_1cd40d79-002a-4867-be63-2678385cf023.jpg?v=1752145381,AIER-096_Y1_1cd40d79-002a-4867-be63-2678385cf023.jpg
earring,https://geer.in/products/modern-emerald-cascading-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.48 g,2.4 ct,https://geer.in/cdn/shop/files/AIER-046_R1.jpg?v=1751620634,AIER-046_R1.jpg
earring,https://geer.in/products/veloura-halo-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.09 g,2.02 ct,https://geer.in/cdn/shop/files/AIER-110A_Y1_eae89670-3285-4dcb-888d-bf453e861854.jpg?v=1752145353,AIER-110A_Y1_eae89670-3285-4dcb-888d-bf453e861854.jpg
earring,https://geer.in/products/radiant-princess-cut-frame-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,5.43 g,2.12 ct,https://geer.in/cdn/shop/files/AIER-047_W1.jpg?v=1751621025,AIER-047_W1.jpg
earring,https://geer.in/products/cavara-classic-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,4.38 g,2.5 ct,https://geer.in/cdn/shop/files/AIER-115_Y1_861aa19e-0219-4849-9a72-175714fa2501.jpg?v=1752145334,AIER-115_Y1_861aa19e-0219-4849-9a72-175714fa2501.jpg
earring,https://geer.in/products/serenya-pure-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,1.99 g,1.5 ct,https://geer.in/cdn/shop/files/AIER-127A_W1_387a108c-4850-4aec-bdb4-fef9f81f908c.jpg?v=1752145310,AIER-127A_W1_387a108c-4850-4aec-bdb4-fef9f81f908c.jpg
earring,https://geer.in/products/dazzling-oval-double-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.31 g,1.95 ct,https://geer.in/cdn/shop/files/AIER-048_W1_8d5171d6-6b1e-44fe-8690-5dbc0ece58f8.jpg?v=1751621478,AIER-048_W1_8d5171d6-6b1e-44fe-8690-5dbc0ece58f8.jpg
earring,https://geer.in/products/lunara-essential-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.98 g,4.0 ct,https://geer.in/cdn/shop/files/AIER-129_R1_a9618655-6f4a-4522-afb5-2b08d8896834.jpg?v=1752145291,AIER-129_R1_a9618655-6f4a-4522-afb5-2b08d8896834.jpg
earring,https://geer.in/products/clover-bloom-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.76 g,2.49 ct,https://geer.in/cdn/shop/files/AIER-049_Y1.jpg?v=1751621818,AIER-049_Y1.jpg
earring,https://geer.in/products/aeris-true-light-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.59 g,2.28 ct,https://geer.in/cdn/shop/files/AIER-131A_R1_9593f588-4c16-4f4e-aaaf-0e68c55e3973.jpg?v=1752145275,AIER-131A_R1_9593f588-4c16-4f4e-aaaf-0e68c55e3973.jpg
earring,https://geer.in/products/caelina-grace-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.78 g,2.48 ct,https://geer.in/cdn/shop/files/AIER-137_R1_bbca819c-5500-4702-ba0d-24a5e16a24c1.jpg?v=1752145249,AIER-137_R1_bbca819c-5500-4702-ba0d-24a5e16a24c1.jpg
earring,https://geer.in/products/isara-eternal-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,4.68 g,2.5 ct,https://geer.in/cdn/shop/files/AIER-148_Y1_5d9824ed-7d36-4c10-8aa3-ef4bf8ffe946.jpg?v=1752145223,AIER-148_Y1_5d9824ed-7d36-4c10-8aa3-ef4bf8ffe946.jpg
earring,https://geer.in/products/geometric-bloom-accent-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.80 g,2.56 ct,https://geer.in/cdn/shop/files/AIER-051_Y1.jpg?v=1751622358,AIER-051_Y1.jpg
earring,https://geer.in/products/maelis-everyday-luxe-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,4.82 g,3.03 ct,https://geer.in/cdn/shop/files/AIER-149_R1_d5124af8-131f-4886-a9fb-ab65f515f16d.jpg?v=1752145200,AIER-149_R1_d5124af8-131f-4886-a9fb-ab65f515f16d.jpg
earring,https://geer.in/products/evana-classic-light-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.19 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-150A_Y1_be0d34ab-d385-46e5-ada6-e50c26e0a5d5.jpg?v=1752145178,AIER-150A_Y1_be0d34ab-d385-46e5-ada6-e50c26e0a5d5.jpg
earring,https://geer.in/products/radiant-cut-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.58 g,1.02 ct,https://geer.in/cdn/shop/files/AIER-054_Y1.jpg?v=1751623151,AIER-054_Y1.jpg
earring,https://geer.in/products/elowen-classic-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,1.79 g,0.58 ct,https://geer.in/cdn/shop/files/AIER-190_R1_26047802-bccf-4e89-8425-e142a46abb1c.jpg?v=1752145156,AIER-190_R1_26047802-bccf-4e89-8425-e142a46abb1c.jpg
earring,https://geer.in/products/zarela-everyday-brilliance-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,2.49 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-191A_R1_f89f94a3-557c-4ff0-a562-86b20a4b6490.jpg?v=1752145125,AIER-191A_R1_f89f94a3-557c-4ff0-a562-86b20a4b6490.jpg
earring,https://geer.in/products/myla-luxe-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,3.88 g,2.59 ct,https://geer.in/cdn/shop/files/AIER-196_R1_7957b40a-5755-4a40-8d12-259ea73603f8.jpg?v=1752145101,AIER-196_R1_7957b40a-5755-4a40-8d12-259ea73603f8.jpg
earring,https://geer.in/products/nerina-glow-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,18K,4.29 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-199_Y1_628e202b-a955-415a-8a86-8341cff2429c.jpg?v=1752145078,AIER-199_Y1_628e202b-a955-415a-8a86-8341cff2429c.jpg
earring,https://geer.in/products/radiant-cut-halo-stud-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,18K,2.92 g,0.51 ct,https://geer.in/cdn/shop/files/AIER-059_R1.jpg?v=1751628854,AIER-059_R1.jpg
earring,https://geer.in/products/luminous-marquise-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.41 g,0.95 ct,https://geer.in/cdn/shop/files/AIER-060_Y1.jpg?v=1751629653,AIER-060_Y1.jpg
earring,https://geer.in/products/celestial-spark-diamond-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,5.67 g,1.44 ct,https://geer.in/cdn/shop/files/AIER-200_Y1.jpg?v=1751690793,AIER-200_Y1.jpg
earring,https://geer.in/products/dazzling-round-brilliant-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,4.08 g,1.9 ct,https://geer.in/cdn/shop/files/AIER-204_R1.jpg?v=1751691597,AIER-204_R1.jpg
earring,https://geer.in/products/trinity-glow-brilliant-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,4.97 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-206_W1.jpg?v=1751692125,AIER-206_W1.jpg
earring,https://geer.in/products/effortless-luminosity-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.81 g,0.64 ct,https://geer.in/cdn/shop/files/AIER-210_R1.jpg?v=1751692790,AIER-210_R1.jpg
earring,https://geer.in/products/aurora-bloom-marquise-statement-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,3.93 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-220_W1.jpg?v=1751693235,AIER-220_W1.jpg
earring,https://geer.in/products/contour-brilliance-marquise-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,7.76 g,2.84 ct,https://geer.in/cdn/shop/files/AIER-221_R1.jpg?v=1751694865,AIER-221_R1.jpg
earring,https://geer.in/products/orbiting-radiance-drop-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,1.79 g,0.35 ct,https://geer.in/cdn/shop/files/AIER-225_Y1.jpg?v=1751695825,AIER-225_Y1.jpg
earring,https://geer.in/products/petal-cluster-luminous-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,3.58 g,1.25 ct,https://geer.in/cdn/shop/files/AIER-229_Y1.jpg?v=1751696522,AIER-229_Y1.jpg
earring,https://geer.in/products/linear-luxe-teardrop-dangle-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,2.78 g,0.34 ct,https://geer.in/cdn/shop/files/AIER-233_Y1.jpg?v=1751697970,AIER-233_Y1.jpg
earring,https://geer.in/products/arched-blossom-sparkle-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,7.36 g,4.33 ct,https://geer.in/cdn/shop/files/AIER-234_Y1.jpg?v=1751702371,AIER-234_Y1.jpg
earring,https://geer.in/products/apex-sparkle-contour-earrings-copy/from_collection=lab-grown-diamonds-earrings,18K,8.06 g,1.56 ct,https://geer.in/cdn/shop/files/AIER-202_R1_f93975f6-fb0c-4b0d-afae-624e6be1627b.jpg?v=1751703145,AIER-202_R1_f93975f6-fb0c-4b0d-afae-624e6be1627b.jpg
earring,https://geer.in/products/cosmic-embrace-circle-studs-copy/from_collection=lab-grown-diamonds-earrings,18K,4.28 g,0.42 ct,https://geer.in/cdn/shop/files/AIER-207_Y1_a881d023-0b1f-4188-8f49-15c098ed0ac5.jpg?v=1751703562,AIER-207_Y1_a881d023-0b1f-4188-8f49-15c098ed0ac5.jpg
